,titles,category,summary
0, 자막  오란고교 사교클럽,일상,엄청난 부잣집 자제들이 다니는 명문 오란고교에 특대생으로 입학하게 된 서민 후지오카 하루히  어느 날  조용히 공부할 곳을 찾던 하루히는 우연히  사교클럽  부실에 들어가게 되고     만엔 짜리 꽃병을 깨는 바람에 사교클럽에 빚을 갚아야 하는 신세가 된다  그러던 중 사교클럽 부장 타마키가  지명 손님    명을 모으면 빚을 없던 걸로 해주겠다 는 제안을 하고  하루히는  번째 사교클럽 멤버로서 여학생들을 대접하게 되는데 
1,카구야 님은 고백받고 싶어  천재들의 연애 두뇌전   기,일상,집안도 인망도 좋다   장래가 기대되는 우수한 수재들이 모인 슈치인 학원   그 학생회에서 만난 부회장 시노미야 카구야와 회장 시로가네 미유키는 서로에게 끌리고 있을 터였지만  아무 일도 없는 채로 반년이 경과   프라이드가 강하고 솔직하지 못한 두 사람은  귀찮게도  어떻게 상대방에게 고백을 받아낼 것인가  만을 생각하게 되어버렸다   연애는 성취될 때까지가 즐겁다   신감각  두뇌전  러브코미디 개전  
2,코바야시네 메이드래곤,일상,평범한 회사원인 코바야시는 다쳐서 움직이기 어려운 드래곤을 우연히 발견한다  코바야시는 갈 곳도 없던 드래곤의 사정을 알게 되어 치료를 해주고 집에서 함께 살게 한다  그렇게 집에 들어온 드래곤은 메이드가 되어 집안일을 하는데     코바야시와 메이드 드래곤의 일상 이야기 
3,코바야시네 메이드래곤 S,일상,엉망진창 드래곤 메이드가 다시 돌아온다  엉뚱한 계기로 코바야시의 집에서 메이드로서 일하게 된 드래곤 토르  제일 좋아하는 코바야시 씨에게 가끔 거짓말  엄청  폐를 끼치면서도 어떻게든 인간 사회에 적응해서 멋지게 거짓말  그럭저럭  메이드로서 일하고 있었다  같은 드래곤인 칸나  르코아  파프니르  엘마도 각자 보금자리를 발견해서 인간들과 이종 간의 커뮤니케이션을 만끽하고 있었다  그렇게 느긋하지만 때로는 격동적인 나날을 보내던 중  코바야시에게 새로운 드래곤의 위협이 다가오는데 
4,카구야 님은 고백받고 싶어  천재들의 연애 두뇌전   기,일상,집안도 인품도 좋다   장래를 기대 받고 있는 수재가 모인 슈치인 학원   그 학생회에서 만난 부회장 시노미야 카구야와 회장 시로가네 미유키는 서로 끌리고 있었지만    아무것도 없이 반년이 지났다   프라이드가 높아 솔직해지지 못하는 두 사람은  아주 귀찮게도  어떻게 상대방을 고백 시키느냐 만 생각하게 되어 버렸다   연애는 성취하기까지가 즐겁다   신감각 두뇌전 러브 코미디 개전  
5,슈퍼 시크릿,일상,평범한 여대생 은호와 조금 특별한 소꿉친구 견우의 술래잡기  은호만 모르는 이웃집의 비밀들이 밝혀지는데   유명 웹툰 원작  슈퍼 시크릿  오직 라프텔에서만 만나보실 수 있습니다 
6,다 다 다 ,일상,어느 날 갑자기 부모님이 모두 미국     로 파견되면서 중학생인 예나는 평소 부모님이 잘 알고 지내던 절에 맡겨지게 된다  그리고 스님의 아들인 우주와 목욕탕에서 마주치며 심상치 않은 첫 만남을 갖는다  그런데 설상가상으로 평상시에 잘 나지도 않는 수행 허가로 인해 스님은 수행을 떠나버려 결국 절에는 예나와 우주 둘만 남게 된다  처음부터 사이가 좋지 않아 티격태격하던 두 사람 앞에 갑작스레 집마당에    가 불시착하고  그 안에서 공중을 떠다니는 아기가 발견된다  두 사람은 시터 팻 바바에게서 아기의 이름이 루다라는 얘기를 듣게 되는데 
7,월간순정 노자키 군,일상,노자키를 좋아해왔던 사쿠라는 용기를 내서 자신의 마음을 고백한다  그러나 사쿠라의 말의 의미를 잘못 받아들인 노자키는 자신의 필명이 적힌 사인을 선물하고 어시스턴트로서 그녀를 집으로 데려오는데   
8,카구야 님은 고백받고 싶어  울트라 로맨틱 ,일상,수재들이 모이는 엘리트 학교  슈치인 학원 그곳 학생회에서 만난 부회장 시노미야 카구야와 학생회장 시로가네 미유키 누구나 어울린다고 인정하는 두 사람의 천재는 금세 이뤄질 거라 생각됐으나 지나치게 높은 프라이드 탓에 서로 고백조차 하지 못한 상태였다   어떻게 해서 상대에게 고백을 끌어낼까  연애 두뇌전에 온갖 지략을 다 써온 역전의 두 사람은 각자 마음속으로 어떠한 결심을 굳힌다  슈치인 고등부 문화제  봉심제  마지막 날까지 두 사람의 연애 상황은 크게 움직이게 되는가  사랑이 천재를 바보로 만든다   신감각  두뇌전   울트라 로맨틱한 러브 코미디 또다시 시동 
9,진정한 동료가 아니라고 용사 파티에서 쫓겨났기 때문에  변경에서 슬로우 라이프 하기로 했습니다,일상, 너는 진정한 동료가 아니다   최전방 전투에서 따라갈 수 없게 되어버린 영웅 레드는 동료 현자에게 전력 외를 선고받고 용사의 파티에서 쫓겨나고 만다   하아 그때는 많이 힘들었지    레드가 빠진 것으로 현자들이 대 패닉에 빠져 있는 줄은 모르고   정작 본인은 변경의 땅에서 약초점을 개업하려고 두근두근 하며 지내고 있었지만     나도 이 가게에서 일해도 될까   더부살이로   갑자기 예전 동료인 공주가 집까지 찾아왔는데     한가로이 즐거운 약방 경영    말괄량이 공주와의 꽁냥꽁냥 생활   보답받지 못한 영웅의 멋진 제   의 인생이 시작된다
10, 더빙  짱구는 못말려   ,일상,예쁜 누나와 초코비를 좋아하는  살 짱구와 살인적인 발 냄새를 가진 아버지 그리고 세일과 미남을 좋아하는 엄마  귀여운 여동생 짱아와 강아지 흰둥이와 함께 행복한 나날을 보내고 있는 평범하지만 신나는 가족의 일상을 그린 애니메이션 
11,신들에게 주워진 남자,일상,악덕 기업에서 시스템 엔지니어로서 일하는   세 독신 샐러리맨 타케바야시 료마는 홀로 아파트에서 어이없는 죽음을 맞이한다  천계로 올라간 료마였지만  창조신  사랑의 여신  생명의 신의 도움을 받아 어린아이의 모습으로 이세계로 전생   깊은 숲에서 혼자 느긋하게 살기 시작한  살의 료마는 마법으로 길들인 슬라임들과의 연구에 몰두하면서 새로운 생활을 즐긴다  다정한 사람들에게 둘러싸인 매일이 즐거운 한가로운 이세계 슬로 라이프 판타지 
12,귀엽기만 한 게 아닌 시키모리 양,일상, 최고로  멋있는 그녀 가 나타났다  불행한 체질인 남고생 이즈미 군의 여자친구는 동급생인 시키모리 양  웃는 모습이 멋지고 상냥하며 이즈미와 함께 있을 때는 언제나 행복해 보였다  가련하면서 귀여우며  평소에 애정이 가득한 그녀이지만 이즈미가 위기에 처하거나 할 땐  최고로 멋있는 그녀로 대변신  귀여움 멋있음이 넘쳐흐르는 시키모리와 이즈미를 비롯한 친구들의 즐거운 일상이 멈추지 않는다  고귀함       러브 코미디  드디어 스타트 
13,바라카몬,일상, 우선  손님은 현관으로 들어오라구   어떤 이유로 인해 일본의 가장 서쪽 끝 섬에서 살게 된 젊은 꽃미남 서예가  한다 세이슈   익숙지 않은 시골 생활을 시작한 선생님 앞에 천진난만한 섬 어린이 나루가 나타난다   젠장  어떻게 생겨먹은 정보망이냐      어느새 자택이 동네 꼬마들의 아지트가 되어있질 않나  요상한 소문이 하루 만에 온 동네에 쫙 퍼지질 않나  익숙지 않은 시골 생활에 고생하는  한다 세이슈   도시에서 자란 츤데레 선생님과 그릇이 커도 너무나 큰 섬사람들이 펼치는 하트 히트 아일랜드 코미디  이곳이라면 세이슈도 아주 조금은 솔직해질 수 있지 않을까 
14,에미야 가의 오늘의 밥상,일상,조금은 복작대는 식탁 풍경  봄에도  여름에도  가을에도  겨울에도 에미야 씨네 밥상에는 매일같이 맛있는 요리가 차려진다  자 그럼  오늘은 뭘 만들면 좋을까 
15,건어물 여동생 우마루짱,일상,용모단정  성적우수  스포츠 만능  누구나 동경하는 완벽한 여고생 도마 우마루  하지만 집에 돌아가면 건어물녀가 된다   만화  애니  게임  인터넷  콜라  포테이토칩  좋아하는 것에 둘러싸여 지내는 최고의 빈둥빈둥 타임  그런 모습을 아는 건 같이 사는 오빠 타이헤이뿐이다  타이헤이에 이어  같은 반 에비나  키리에  실핀포으로 구성된  우마루의 최강 최고 파라다이스 일상이 시작된다       
16,이세계 식당,일상,직장가와 인접한 상점가 한구석  강아지 간판이 눈에 띄는 상가 빌딩 지하  층에 그 가게가 있다  고양이가 그려진 문이 표식인 식당  양식당 네코야   창업한 이래   년간 직장가 샐러리맨의 배고픔을 달래 온 곳으로  양식당이라지만 양식 이외의 메뉴도 풍부하다는 점이 특징이라면 특징인 지극히 평범한 식당이다  그러나  어떤 세계  사람들에게는 특별하고 유일무이한 공간으로 탈바꿈한다  네코야에는 한 가지 비밀이 있다  정기 휴일인 매주 토요일  네코야는  특별한 손님 들로 북적거린다  경이로운 맛의 특별한 요리를 내놓는 네코야는  어떤 세계 사람들에게 이렇게 불린다  이세계 식당   그리고 딸랑딸랑 방울 소리는 이번 주에도 변함없이 울려 퍼진다 
17,미이라 사육법,일상,아버지가 보낸 소포 속에   미이라가   미이라와 함께 하는 유유자적한 생활이 시작됩니다 
18,데스마치에서 시작되는 이세계 광상곡,일상,한창 데스마치를 치르던 프로그래머 스즈키 이치로       사토 란 닉네임을 쓰는 그가 잠시 잠들었다 깨어나 보니 듣도 보도 못한 이세계에 방치되어 있었다  혼란에 빠질 틈도 없이 눈앞에는 처음 보는 괴물의 대군이 다가오고  하늘에서는 유성우가 쏟아진다  정신을 차리고 보니  최강 레벨의 힘과 막대한 부를 손에 넣었는데     이렇게 사토의  유유자적  가끔 시리어스  그리고 하렘 인 이세계 모험담이 시작된다  
19,이세계 식당  기,일상, 어서 오세요  감사합니다  양식당 네코야입니다    아렛타와 쿠로가 일하고 있는  양식당 네코야 는 고양이가 그려진 간판이 표식이다  언뜻 일본의 어디에나 있을 법한 보통의 식당이지만  일에 한 번  특별 영업 을 하는 토요일이 되면 이세계의 여러 장소로 문이 이어진다  문을 열고 오늘도 여러  저쪽 세계 의 손님들이 찾아와서 일품 요리를 맛보고 돌아간다  식당에 모인 사람들과 요리의 소중한 인여늘 그리는 이야기  따뜻한 만남의 문이 다시 한번 이어집니다 
20, 등분의 신부  ,일상,낙제 직전에다 공부를 싫어하는 미소녀 다섯 쌍둥이를 아르바이트 가정교사로서 졸업 전까지 가르치게 된 후타로  수련회에서 겪은 여러 사건을 통해 서로 간의 신뢰가 더 깊어진 후타로와 다섯 쌍둥이  그리고 이번에야말로 다섯 쌍둥이의 낙제점을 회피하기 위해 가정교사 업무에 매진하려고 하자마자 트러블이 속출한다  게다가 후타로의 첫사랑 상대인  사진 속 여자애 가 나타나      후타로와 다섯 쌍둥이의 새로운 시험의 막이 오른다  
21, 더빙  짱구는 못말려   ,일상,예쁜 누나와 초코비를 좋아하는  살 짱구와 살인적인 발 냄새를 가진 아버지 그리고 세일과 미남을 좋아하는 엄마  귀여운 여동생 짱아와 강아지 흰둥이와 함께 행복한 나날을 보내고 있는 평범하지만 신나는 가족의 일상을 그린 애니메이션 
22,사카모토입니다만 ,일상,이제 병맛도 스타일리시하게   당신은 이미 사카모토에게 흔들리고 있다       년 상반기를 뜨겁게 달군 화제의 개그물  일본뿐만 아니라 국내에서도 만화 독자들 사이에 많이 회자되고 있는 작품이다  너무나 쿨하고 황당한  차원 캐릭터 사카모토를 둘러싼 학원 일상 개그물  그림체의 진지함과는 전혀 다른 반전 임팩트가 매력이다  스타일리시한 등교  화려한 지각 회피  스마트한 런치 타임  사카모토  그의 엣지 넘치는 행동거지 하나하나가 여학생들의 마음을 두근거리게 만든다  이런 사카모토가 꼴 보기 싫은 학교 일진들은 그를 골탕 먹이려 하지만  어느새 그의 쿨 함에 교화되고 동성애의 눈마저 뜨고 마는데   
23, 자막  일하는 세포,일상,이것은 나의 몸 이야기  나의 몸 속의 이야기  사람의 세포 수는 약   조개  세포들은 몸의 세계 중심에서  오늘도 치열하게 일한다  혈액을 움직이는 적혈구  세균과 싸우는 백혈구   그리고 우리가 모르는 사이에도 열심히 움직이는 세포들의 이야기 
24,즐겁게 놀아보세,일상,우등생 같은 외모와 달리 오르지 않는 영어 점수에 고민이 많은 여중생  노무라 카스미 는 어릴적 부터 언니와의 내기 놀이에서 항상 지기만 하던 트라우마로 인해 놀이 자체를 기피 하고 있다  그러던 중  전학을 온 미국인 유학생 올리비아와 혼다 하나코가  참참참 놀이 를 하는 모습을 보 고 미국인인 올리비아에게 영어를 배울 속셈으로 그들과 엮여 놀이에 빠지게 된다  그러나 사실  올리비아는 일본에서 태어나고 자란 탓에 영어는 카스미만큼이나 성적이 좋지 못했다  결국 카스 미가 만들려던 영어 연구회는 놀이를 연구하는  놀이인 연구회 약칭 놀연  로 바뀌어 버리는데  얼굴 값 못하는 세 명의 미소녀들의 초현실 놀이 개그쇼 
25, 등분의 신부,일상,가난한 생활을 보내는 고등학생  학년 우에스기 후타로에게 좋은 조건의 가정교사 아르바이트 이야기가 들아온다  그런데 가르칠 대상은 놀랍게도 동급생   그것도 다섯 쌍둥이였다   전원 미소녀  하지만  낙제 직전    공부가 싫다 는 문제아  첫 과제는 자매로부터 신뢰를 얻어내는 것    매일이 야단법석  나카노   다섯 쌍둥이가 만들어내는 귀여움     의  인  색 러브코미디 개막  
26,나츠메 우인장  기,일상,요괴를 볼 수 있다는 비밀을 지닌 소년  나츠메는 요괴를 본다는 이유로 어릴 때부터 따돌림을 당해왔다  어느 날  그는 할머니 레이코의 유품인 요괴들의 계약서  우인장      을 입수하게 되는데  우인장에는 할머니 레이코와 승부를 벌이다 패배한 요괴들의 이름이 적혀있었다  그 후로 나츠메는 요괴들에게 쫓기는 처지가 되는데    수호자 야옹 선생님과 함께 요괴들에게 이름을 되돌려 주는 일을 하게 된 나츠메  수상한 계약기담이 시작된다  
27,아하렌 양은 알 수가 없어,일상,몸집이 작고 조용한 여자아이  아하렌 레이나 양  다른 사람과의 거리 조절이 조금 서툴다  그런 그녀의 옆자리에 앉은 라이도는 아하렌 양과의 사이에서 거리감을 느끼고 있었다  어느 날  아하렌 양이 떨어뜨린 지우개를 라이도가 주워 준 것을 계기로 둘 사이의 거리는 갑자기 가까워지는데    너무 멀었다가   너무 가까웠다가  예측 불가능한 아하렌 양  여러 가지 의미로   알 수 없는  밀착 계열  청춘 러브 코미디의 막이 오른다  
28,장난을 잘 치는 타카기 양  기,일상,중학교 같은 반이자 옆자리에 붙어 앉은 니시카타와 타카기 양  하루가 멀다 하고 걸어오는 타카기의 짖궂은 장난에 니시카타는 속수무책  매번 수모를 되갚아주려 해봐도 번번이 실패   두고 봐  오늘에야말로 타카기 양을 골탕 먹여서 그 새빨개진 얼굴을 보고야 말겠어    부끄러워 하는 사람이 지는   은근 달콤 청춘 러브코미디   
29,보이는 여고생,일상,보일 리 없는 것이 보였을 때 보면 안 되는 것을 보았을 때 당신은 어떻게 하시겠습니까        그리고 그것들이 말을 걸어온다면 이쪽을 향해 다가온다면 당신은 어떻게 하시겠습니까        쏜살같이 도망치시겠습니까  이상한 주술을 배우거나 아니면 영매사에게 부탁해서 그것들과 싸우겠습니까  여고생 요츠먀 미코가 선택한 것은    철저한 무시  아무것도 보이지 않는다  보이는 걸 깨닫지 못했다  이것은 여고생이 강철 같은 정신력과 무시하는 스킬을 구사해서 이형의   위험한   존재들을 회피하는 이야기       보이지 않을 뿐 그것들은 당신 주변에도 있습니다  저기 뒤에      
30,정령환상기,일상,슬럼가에서 사는 고아 소년 리오  그는 어느날 갑자기 전생의 기억을 떠올리게 되고  그와 동시에 자신이 강대한 마력을 가지고 있음을 깨닫게 된다  리오는 그 힘을 이용해 유괴된 왕녀를 구하게 되고  그 덕분에 귀족 아이들이 모인 명문학원에 특별 입학하게 되는데   귀족들의 차별과 멸시를 견뎌내고 최강의 기사를 향해  전생의 기억을 되찾은 소년의 새로운 인생이 지금 시작된다  
31,괴롭히지 말아요  나가토로 양,일상,후배 여자애 때문에 울어 버렸어          어느 날 방과 후 가끔 들르는 도서실에서 슈퍼  사디스트  후배에게 찍혔다  선배를 괴롭히고 비난하면서 즐거워하는 그녀의 이름은  나가토로 양   밉지만 사랑스럽고  괴롭지만 곁에 있고 싶다  당신의 내면에서 뭔가가 깨어나는   사디스트 부끄럼 소녀  이야기 
32,케이온   기,일상,부원이 모자라서 폐부 위기에 처한 경음악부에  명의 동갑내기 여고생이 모였다  모두 귀엽디 귀여운 여자아이지만  경음악부 활동 면에서는 그리 믿음직스럽지는 않은데   거기다가  명은 악기나 경음악에 대해서는 전혀 아는 바 없는 초심자   정말 이래도 되는걸까   그래도  자  연주 개시합니다 
33,너와 나의 눈높이,일상,사고뭉치에 눈치 없는 여대생  한미남   미남은 새 학기 첫날  오래 전 부터 만나고 싶었던 초등학교 동창  반민호 와 재회하게 된다  민호는 미남에게 잊지 못할 인생의 은인이었고  미남은 자칭 민호의 마니또가 돼 이런저런 도움을 주며 뿌듯해 한다  그러나 정작 민호는 미남을 만나면서 꼬이는 일이 한 두개가 아니게 된다  그녀가 하는 일이 사사건건 민폐가 되고 있었던 것이다  그렇게 티격태격하며 미운 정이 쌓이던 즈음  학교여신이자 후배인  김혜린 이 민호를 좋아한다고 미남에게 말하게 된다  민호에게 조금씩 이성의 감정이 싹트게 시작할 때 김혜린의 방해로 서로의 감정을 확인하지 못하게 되고  오해만 쌓여만 가는데 
34,타나카 군은 항상 나른해,일상,슬렁슬렁 느릿느릿 굼뜬 인센서티브 청춘 코미디 등장    매일이 어쩐지 나른  한숨  턱 괴기  졸린 듯한 눈     어쩐지 항상 나른한 타나카 군  그런 타나카 군과  그를 내버려두지 못하는 덩치 크고 과묵한 오오타 군이 보내드리는 슬렁슬렁 느릿느릿 굼뜬 인센서티브 청춘 코미디  어느 고등학교 교실 구석  졸린 눈으로 턱을 괴고 있는 고등학생 타나카는 언제나 나른하다  특히 근성이라는 단어와는 절대 인연이 없다  하지만 그런 타나카의 주변은 언제나 떠들썩한데    
35,케이온    기,일상,케이온 기  부원이 모자라서 폐부 위기에 처한 경음악부에  명의 동갑내기 여고생이 모였다  미오  츠무기  유이  리츠는  학년  아즈사는  학년이 되었다   학년이 졸업하고 나면 혼자 남게 되는 아즈사         기가 경음악부의 시작이었다면  기는 경음악부의 끝맺음을 향한다  원작 만화의    권을 애니메이션화 한 것으로  기보다 한층 업그레이드된 음악으로 찾아왔다  
